Cluster ID;size;profile_id;Year of date;Month of date;#bookings;#comments;#favourites;#improvements;#likes;#messages;#relationships;#replies;#responses;#reviews;#topics;points;ratio;std dev;impact;std dev impact
2009;108;1137;2014;3;0;0;0;0;0;0;0;0;0;3;0;21;0,00;0,00;0,00;0,00
2009;108;1137;2014;5;0;0;0;0;0;0;0;0;0;2;0;22;0,00;0,00;0,00;0,00
2009;108;1137;2014;8;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;1137;2014;10;0;0;0;0;0;0;0;0;1;1;0;9;0,00;0,00;3,00;0,00
2009;108;1137;2014;11;0;0;0;0;3;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2009;108;1137;2014;12;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2009;108;1137;2015;1;0;0;0;0;0;0;0;0;0;1;0;17;0,00;0,00;0,00;0,00
2009;108;1137;2015;2;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2009;108;1137;2015;3;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;1137;2015;5;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2009;108;1137;2015;11;0;0;0;0;1;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;1137;2015;12;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;1137;2016;1;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;1137;2016;3;0;0;0;0;0;0;0;0;0;1;0;107;0,00;0,00;1,00;0,00
2009;108;1199;2014;5;0;0;0;0;0;0;0;0;0;2;0;34;0,00;0,00;0,00;0,00
2009;108;1199;2014;9;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2009;108;1199;2015;10;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2009;108;1199;2015;11;0;0;0;0;0;0;0;0;0;2;0;32;1,00;0,50;0,00;0,00
2009;108;1199;2016;8;0;0;0;0;0;0;0;0;0;2;0;28;0,00;0,00;0,00;0,00
2009;108;1220;2014;5;0;0;0;0;0;0;0;0;0;2;0;24;0,00;0,00;0,00;0,00
2009;108;1220;2014;7;0;0;0;0;0;0;0;0;0;2;0;40;0,00;0,00;0,00;0,00
2009;108;1220;2015;2;0;0;0;0;0;0;0;0;0;3;0;35;0,00;0,00;0,00;0,00
2009;108;1220;2015;4;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2009;108;1220;2015;5;0;0;0;0;0;0;0;0;0;3;0;35;0,00;0,00;0,00;0,00
2009;108;1220;2015;8;0;0;0;0;0;0;0;0;0;3;0;51;0,00;0,00;0,00;0,00
2009;108;1220;2015;9;0;0;0;0;0;0;0;0;0;11;0;397;0,00;0,00;0,00;0,00
2009;108;1220;2015;10;0;0;0;0;0;0;0;0;0;5;0;69;0,00;0,00;0,00;0,00
2009;108;1220;2015;11;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2009;108;1220;2015;12;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2009;108;1220;2016;1;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;1220;2016;9;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2009;108;1341;2014;1;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2009;108;1341;2016;10;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2009;108;1360;2014;7;0;0;0;0;0;0;0;0;0;1;0;34;0,00;0,00;0,00;0,00
2009;108;1360;2014;8;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;1360;2014;9;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;1360;2014;11;0;0;3;0;0;0;0;0;0;1;0;8;0,00;0,00;0,00;0,00
2009;108;1360;2015;7;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2009;108;1360;2016;7;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2009;108;1360;2016;10;0;0;1;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;1433;2014;1;0;0;0;0;0;0;0;0;0;1;0;29;0,00;0,00;0,00;0,00
2009;108;1433;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;1433;2016;2;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;1433;2016;3;0;0;0;0;0;0;0;0;0;1;0;19;0,00;0,00;0,00;0,00
2009;108;1433;2016;6;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;1477;2014;10;0;0;0;0;0;0;0;0;0;6;0;72;0,00;0,00;0,00;0,00
2009;108;1477;2015;12;0;0;1;2;0;0;3;0;0;9;0;180;1,00;0,31;0,00;0,00
2009;108;1477;2016;1;0;0;0;10;1;0;1;0;0;6;0;228;0,00;0,00;0,00;0,00
2009;108;1477;2016;2;0;0;1;2;1;0;0;1;0;6;0;165;3,00;0,50;0,00;0,00
2009;108;1477;2016;7;0;0;0;1;0;0;0;0;0;0;0;15;0,00;0,00;0,00;0,00
2009;108;1477;2016;10;0;0;0;0;0;0;0;0;0;2;0;288;0,00;0,00;0,00;0,00
2009;108;1496;2014;10;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;1496;2016;5;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2009;108;1641;2014;11;0;0;0;0;0;1;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2009;108;1641;2015;12;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;1641;2016;4;0;0;0;0;0;1;1;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;1641;2016;6;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2009;108;1790;2014;12;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2009;108;1790;2015;11;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2009;108;1790;2016;1;0;0;0;0;0;0;0;0;1;1;0;7;0,00;0,00;0,00;0,00
2009;108;1856;2014;8;0;0;0;0;0;0;0;0;0;2;0;28;0,00;0,00;0,00;0,00
2009;108;1856;2015;4;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2009;108;1856;2015;5;0;0;0;0;0;0;0;0;0;3;0;43;0,00;0,00;0,00;0,00
2009;108;1856;2016;2;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;1856;2016;7;0;0;0;0;0;0;0;0;0;1;0;21;0,00;0,00;0,00;0,00
2009;108;1856;2016;8;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2009;108;1856;2016;9;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2009;108;1965;2014;4;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2009;108;1965;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;1965;2015;6;1;0;0;0;0;0;0;0;0;1;0;107;0,00;0,00;0,00;0,00
2009;108;1965;2015;10;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;1965;2015;11;2;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;1965;2016;10;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;2135;2014;2;0;0;0;0;0;0;0;0;0;5;0;89;0,00;0,00;0,00;0,00
2009;108;2135;2015;8;0;0;0;0;0;0;0;0;0;1;0;25;1,00;0,00;0,00;0,00
2009;108;2135;2015;9;0;0;1;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;2135;2015;12;0;0;0;0;0;0;0;0;0;2;0;42;0,00;0,00;0,00;0,00
2009;108;2135;2016;1;0;0;0;0;0;0;0;0;0;2;0;38;1,00;0,50;1,00;0,50
2009;108;2185;2014;7;0;0;0;0;0;0;0;0;0;2;0;16;0,00;0,00;0,00;0,00
2009;108;2185;2015;6;0;0;0;0;0;0;0;0;0;1;0;32;0,00;0,00;0,00;0,00
2009;108;2185;2016;4;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;2231;2014;1;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;2231;2014;7;0;0;0;0;1;0;0;0;0;2;0;60;0,00;0,00;0,00;0,00
2009;108;2231;2014;8;0;0;1;0;0;0;0;0;0;1;0;26;0,00;0,00;0,00;0,00
2009;108;2231;2014;12;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2009;108;2231;2015;4;0;0;0;0;0;0;0;0;0;1;0;21;0,00;0,00;0,00;0,00
2009;108;2231;2015;11;0;0;0;0;0;0;0;0;0;1;0;50;0,00;0,00;0,00;0,00
2009;108;2231;2015;12;0;0;0;0;0;0;0;0;1;1;0;25;0,00;0,00;0,00;0,00
2009;108;2231;2016;8;0;0;0;0;2;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;2231;2016;9;0;0;0;0;27;0;0;1;5;1;0;17;2,00;0,00;8,00;0,00
2009;108;2312;2014;1;0;0;0;0;0;0;0;0;0;1;0;9;1,00;0,00;1,00;0,00
2009;108;2312;2014;7;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;2312;2014;11;0;0;0;0;0;0;0;0;0;2;0;16;0,00;0,00;0,00;0,00
2009;108;2312;2015;9;0;0;0;0;0;0;0;0;0;1;0;17;0,00;0,00;0,00;0,00
2009;108;2312;2015;10;0;0;0;0;0;0;0;0;0;1;0;23;0,00;0,00;0,00;0,00
2009;108;2312;2016;3;0;0;0;0;0;0;0;0;0;2;0;14;0,00;0,00;0,00;0,00
2009;108;2312;2016;7;1;0;0;0;0;0;0;0;0;1;0;59;0,00;0,00;0,00;0,00
2009;108;2312;2016;9;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2009;108;2341;2014;1;0;0;0;0;3;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2009;108;2341;2014;4;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;2341;2015;11;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2009;108;2341;2015;12;0;0;0;0;7;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;2341;2016;2;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;2341;2016;9;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;2341;2016;10;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;2388;2014;5;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;2388;2014;8;0;0;0;0;0;0;0;0;0;3;0;31;0,00;0,00;0,00;0,00
2009;108;2388;2014;11;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2009;108;2388;2015;4;0;0;0;0;0;0;1;0;0;2;0;16;0,00;0,00;1,00;0,50
2009;108;2388;2015;7;0;0;0;0;0;0;0;0;0;1;0;105;0,00;0,00;0,00;0,00
2009;108;2388;2016;5;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;2388;2016;8;0;0;0;2;0;0;0;0;0;0;0;30;0,00;0,00;0,00;0,00
2009;108;2388;2016;10;0;0;0;0;0;0;0;0;0;3;0;25;0,00;0,00;0,00;0,00
2009;108;2521;2014;11;0;0;0;0;1;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2009;108;2521;2016;5;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;2918;2014;1;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2009;108;2918;2014;2;0;0;0;0;0;0;0;0;0;2;0;22;0,00;0,00;0,00;0,00
2009;108;2918;2014;3;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2009;108;2918;2014;6;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2009;108;2918;2014;9;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;2918;2014;10;0;0;0;0;0;0;0;0;0;3;0;33;0,00;0,00;1,00;0,47
2009;108;2918;2015;6;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;2918;2015;9;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2009;108;2918;2016;2;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;2918;2016;10;0;0;0;0;0;1;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;3074;2014;1;1;0;0;0;0;0;0;0;0;0;1;0;0,00;0,00;0,00;0,00
2009;108;3074;2014;2;2;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2014;4;1;0;0;0;1;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2009;108;3074;2014;7;0;0;0;0;0;0;1;0;0;0;0;2;0,00;0,00;0,00;0,00
2009;108;3074;2014;9;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2014;10;0;0;0;0;1;1;2;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2015;2;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2009;108;3074;2015;3;0;0;0;0;0;0;0;0;0;1;0;7;1,00;0,00;0,00;0,00
2009;108;3074;2015;4;0;0;0;0;0;0;1;0;0;2;0;14;0,00;0,00;0,00;0,00
2009;108;3074;2015;6;0;0;0;0;1;0;1;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2015;8;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2015;10;6;0;0;0;0;0;1;0;0;1;0;9;2,00;0,00;0,00;0,00
2009;108;3074;2015;11;7;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2016;1;2;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2016;2;1;0;0;0;0;0;0;1;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2016;4;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2016;5;3;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2016;9;3;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3074;2016;10;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2009;108;3220;2014;9;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2009;108;3220;2015;9;0;0;0;0;0;0;0;0;0;2;0;12;0,00;0,00;1,00;0,50
2009;108;3220;2016;4;0;0;0;0;0;0;0;0;0;3;0;42;0,00;0,00;0,00;0,00
2009;108;3376;2014;1;0;0;0;0;0;0;0;0;0;2;0;28;0,00;0,00;0,00;0,00
2009;108;3376;2014;4;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2009;108;3376;2014;5;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;3376;2014;6;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2009;108;3376;2014;7;0;0;0;0;0;0;0;0;0;5;0;75;0,00;0,00;0,00;0,00
2009;108;3376;2014;8;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2009;108;3376;2014;9;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2009;108;3376;2014;10;0;0;0;0;0;0;0;0;0;2;0;44;0,00;0,00;0,00;0,00
2009;108;3376;2014;11;0;0;0;0;0;0;0;0;0;1;0;123;0,00;0,00;0,00;0,00
2009;108;3376;2014;12;0;0;0;0;0;0;0;0;0;1;0;21;0,00;0,00;0,00;0,00
2009;108;3376;2015;2;0;0;0;0;0;0;0;0;0;4;0;76;0,00;0,00;0,00;0,00
2009;108;3376;2015;4;0;0;0;0;0;0;0;0;0;3;0;43;0,00;0,00;0,00;0,00
2009;108;3376;2015;5;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;3376;2015;6;0;0;0;0;0;0;0;0;0;2;0;38;1,00;0,50;0,00;0,00
2009;108;3376;2015;7;0;0;0;0;0;0;0;0;0;3;0;63;0,00;0,00;0,00;0,00
2009;108;3376;2015;8;0;0;0;0;0;0;0;0;0;2;0;40;0,00;0,00;0,00;0,00
2009;108;3376;2015;9;0;0;0;0;0;0;0;0;0;2;0;44;0,00;0,00;0,00;0,00
2009;108;3376;2015;10;0;0;0;0;0;0;0;0;0;2;0;50;0,00;0,00;0,00;0,00
2009;108;3376;2015;11;0;0;0;0;0;0;0;0;0;2;0;46;0,00;0,00;0,00;0,00
2009;108;3376;2016;1;0;0;0;0;0;0;0;0;0;1;0;21;0,00;0,00;0,00;0,00
2009;108;3376;2016;5;0;0;0;0;0;0;0;0;0;1;0;17;0,00;0,00;0,00;0,00
2009;108;3376;2016;6;0;0;0;0;0;0;0;0;0;1;0;17;0,00;0,00;0,00;0,00
2009;108;3376;2016;7;0;0;0;0;0;0;0;0;0;4;0;84;0,00;0,00;0,00;0,00
2009;108;3376;2016;10;0;0;0;0;0;0;0;0;0;1;0;17;0,00;0,00;0,00;0,00
2009;108;3393;2014;1;0;0;0;0;0;0;0;0;0;1;0;21;0,00;0,00;0,00;0,00
2009;108;3393;2014;5;0;0;0;0;0;0;0;0;0;2;0;32;0,00;0,00;0,00;0,00
2009;108;3393;2015;3;0;0;0;0;0;0;0;0;0;1;0;21;0,00;0,00;0,00;0,00
2009;108;3393;2016;6;0;0;0;0;0;0;0;0;0;1;0;48;0,00;0,00;0,00;0,00
2009;108;3421;2014;5;0;0;0;0;0;0;0;0;0;2;0;18;0,00;0,00;0,00;0,00
2009;108;3421;2014;12;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3421;2016;7;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3520;2014;1;0;0;0;0;1;0;0;0;1;2;0;24;1,00;0,50;2,00;1,00
2009;108;3520;2014;2;0;0;1;0;0;0;0;0;0;3;0;131;0,00;0,00;0,00;0,00
2009;108;3520;2014;5;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2009;108;3520;2014;8;0;0;0;0;0;0;0;0;0;3;0;45;0,00;0,00;0,00;0,00
2009;108;3520;2015;1;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2009;108;3520;2015;2;0;0;0;0;0;0;0;0;0;1;0;17;0,00;0,00;0,00;0,00
2009;108;3520;2016;1;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2009;108;3520;2016;6;0;0;0;0;0;0;0;0;0;2;0;50;0,00;0,00;0,00;0,00
2009;108;3636;2014;6;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2014;8;0;0;0;0;4;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2014;12;0;0;0;0;3;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2015;1;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2015;2;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2015;8;0;0;0;0;5;2;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2015;9;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2015;10;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2015;12;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2016;1;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2016;3;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2016;4;0;0;0;0;3;0;0;0;1;1;0;5;1,00;0,00;1,00;0,00
2009;108;3636;2016;5;0;0;0;0;5;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2016;8;0;0;0;0;1;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2009;108;3636;2016;9;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2009;108;3865;2014;4;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2009;108;3865;2014;5;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2009;108;3865;2014;7;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2009;108;3865;2015;2;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2009;108;3865;2015;8;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2009;108;3865;2016;2;0;0;0;0;0;0;0;0;0;1;0;32;0,00;0,00;0,00;0,00
2009;108;3865;2016;3;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;3900;2014;4;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2009;108;3900;2014;6;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2009;108;3900;2015;1;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;3900;2016;4;0;0;0;0;0;0;0;0;0;2;0;35;2,00;1,00;0,00;0,00
2009;108;3900;2016;5;0;0;0;0;0;0;0;0;1;1;0;5;0,00;0,00;0,00;0,00
2009;108;3900;2016;9;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;3900;2016;10;0;0;0;0;1;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2009;108;4080;2014;1;0;0;0;0;0;0;0;0;0;1;0;23;0,00;0,00;0,00;0,00
2009;108;4080;2014;3;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2009;108;4080;2014;5;0;0;1;0;0;0;0;0;0;1;0;21;0,00;0,00;0,00;0,00
2009;108;4080;2014;7;0;0;1;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2009;108;4080;2014;8;0;0;0;0;0;0;0;0;0;3;0;35;0,00;0,00;0,00;0,00
2009;108;4080;2014;9;0;0;0;0;0;0;0;0;0;1;0;19;0,00;0,00;0,00;0,00
2009;108;4080;2014;10;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2009;108;4080;2014;12;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2009;108;4080;2015;1;0;0;1;0;0;0;0;0;0;2;0;32;0,00;0,00;0,00;0,00
2009;108;4080;2015;3;0;0;1;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2009;108;4080;2015;4;0;0;1;0;0;0;0;0;0;2;0;42;0,00;0,00;0,00;0,00
2009;108;4080;2015;5;0;0;0;0;1;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2009;108;4080;2015;8;0;0;0;0;0;0;0;0;0;1;0;21;0,00;0,00;0,00;0,00
2009;108;4080;2015;9;0;0;1;0;0;0;0;0;0;1;0;17;0,00;0,00;0,00;0,00
2009;108;4080;2016;1;0;0;0;0;0;0;0;0;1;1;0;21;0,00;0,00;1,00;0,00
2009;108;4080;2016;2;0;0;0;0;0;0;0;0;0;1;0;19;0,00;0,00;0,00;0,00
2009;108;4080;2016;3;0;0;1;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2009;108;4080;2016;5;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;1,00;0,00
2009;108;4080;2016;6;1;0;2;0;0;0;0;0;1;2;0;46;1,00;0,50;1,00;0,50
2009;108;4080;2016;7;1;0;0;0;0;0;0;0;0;1;0;19;0,00;0,00;0,00;0,00
2009;108;4080;2016;9;1;0;0;0;0;0;0;0;0;1;0;21;0,00;0,00;0,00;0,00
2009;108;4080;2016;10;0;0;1;1;0;0;0;0;0;1;0;32;0,00;0,00;0,00;0,00
2009;108;4280;2014;9;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2009;108;4280;2014;12;0;0;0;0;1;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2009;108;4280;2016;1;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2009;108;4280;2016;8;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4280;2016;9;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4280;2016;10;0;0;0;0;3;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2009;108;4286;2014;8;0;0;0;0;5;0;0;0;0;1;0;15;1,00;0,00;0,00;0,00
2009;108;4286;2015;9;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4286;2015;10;0;0;0;0;2;0;0;0;0;1;0;15;1,00;0,00;0,00;0,00
2009;108;4286;2016;9;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2009;108;4383;2014;3;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2009;108;4383;2015;11;0;0;0;0;0;0;0;0;0;2;0;10;1,00;0,50;1,00;0,50
2009;108;4383;2016;4;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2009;108;4561;2014;10;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4561;2014;11;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4561;2014;12;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4561;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4561;2015;2;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4561;2015;4;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4561;2015;5;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4561;2015;6;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4561;2015;7;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4561;2015;8;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2009;108;4561;2015;10;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
